fund_house,year,aum
SBI Mutual Fund,2022,950000
SBI Mutual Fund,2023,1050000
SBI Mutual Fund,2024,1150000
SBI Mutual Fund,2025,1250000
ICICI Prudential,2022,700000
ICICI Prudential,2023,760000
ICICI Prudential,2024,810000
ICICI Prudential,2025,860000
HDFC Mutual Fund,2022,820000
HDFC Mutual Fund,2023,880000
HDFC Mutual Fund,2024,930000
HDFC Mutual Fund,2025,980000
Axis Mutual Fund,2022,310000
Axis Mutual Fund,2023,340000
Axis Mutual Fund,2024,360000
Axis Mutual Fund,2025,390000
Kotak Mutual Fund,2022,270000
Kotak Mutual Fund,2023,300000
Kotak Mutual Fund,2024,330000
Kotak Mutual Fund,2025,360000
